match_id,team_a,team_b,result,team_a_avg_distance_covered_km,team_b_avg_distance_covered_km,diff_avg_distance_covered_km,team_a_avg_minutes_played,team_b_avg_minutes_played,diff_avg_minutes_played,team_a_avg_pass_accuracy,team_b_avg_pass_accuracy,diff_avg_pass_accuracy,team_a_avg_player_rating,team_b_avg_player_rating,diff_avg_player_rating,team_a_avg_possession_impact,team_b_avg_possession_impact,diff_avg_possession_impact,team_a_avg_stamina_score,team_b_avg_stamina_score,diff_avg_stamina_score,team_a_avg_top_speed_kmh,team_b_avg_top_speed_kmh,diff_avg_top_speed_kmh,team_a_total_assists,team_b_total_assists,diff_total_assists,team_a_total_clearances,team_b_total_clearances,diff_total_clearances,team_a_total_creativity_score,team_b_total_creativity_score,diff_total_creativity_score,team_a_total_defensive_contribution,team_b_total_defensive_contribution,diff_total_defensive_contribution,team_a_total_expected_assists_xa,team_b_total_expected_assists_xa,diff_total_expected_assists_xa,team_a_total_expected_goals_xg,team_b_total_expected_goals_xg,diff_total_expected_goals_xg,team_a_total_goals,team_b_total_goals,diff_total_goals,team_a_total_interceptions,team_b_total_interceptions,diff_total_interceptions,team_a_total_key_passes,team_b_total_key_passes,diff_total_key_passes,team_a_total_offensive_contribution,team_b_total_offensive_contribution,diff_total_offensive_contribution,team_a_total_saves,team_b_total_saves,diff_total_saves,team_a_total_shots,team_b_total_shots,diff_total_shots,team_a_total_shots_on_target,team_b_total_shots_on_target,diff_total_shots_on_target,team_a_total_tackles,team_b_total_tackles,diff_total_tackles
M00077,Senegal,Qatar,L,3.996153846153846,4.115384615384615,-0.11923076923076881,37.07692307692308,36.5,0.5769230769230802,0.8115384615384614,0.7969230769230768,0.014615384615384586,3.2423076923076923,3.8692307692307697,-0.6269230769230774,2.4692307692307693,3.1461538461538465,-0.6769230769230772,83.56923076923077,81.54615384615384,2.0230769230769283,17.569230769230767,19.638461538461538,-2.0692307692307708,0.0,1.0,-1.0,19.0,17.0,2.0,1112.9999999999998,1245.7,-132.70000000000027,1468.6,1454.2,14.399999999999864,0.8800000000000001,0.72,0.16000000000000014,0.32,0.1,0.22,1.0,1.0,0.0,11.0,14.0,-3.0,13.0,21.0,-8.0,1217.6000000000001,1147.5000000000002,70.09999999999991,5.0,2.0,3.0,10.0,14.0,-4.0,1.0,1.0,0.0,15.0,26.0,-11.0
M00077,Qatar,Senegal,W,4.115384615384615,3.996153846153846,0.11923076923076881,36.5,37.07692307692308,-0.5769230769230802,0.7969230769230768,0.8115384615384614,-0.014615384615384586,3.8692307692307697,3.2423076923076923,0.6269230769230774,3.1461538461538465,2.4692307692307693,0.6769230769230772,81.54615384615384,83.56923076923077,-2.0230769230769283,19.638461538461538,17.569230769230767,2.0692307692307708,1.0,0.0,1.0,17.0,19.0,-2.0,1245.7,1112.9999999999998,132.70000000000027,1454.2,1468.6,-14.399999999999864,0.72,0.8800000000000001,-0.16000000000000014,0.1,0.32,-0.22,1.0,1.0,0.0,14.0,11.0,3.0,21.0,13.0,8.0,1147.5000000000002,1217.6000000000001,-70.09999999999991,2.0,5.0,-3.0,14.0,10.0,4.0,1.0,1.0,0.0,26.0,15.0,11.0
M00078,Saudi Arabia,Poland,D,3.480769230769231,4.234615384615385,-0.7538461538461538,33.76923076923077,37.15384615384615,-3.384615384615387,0.8123076923076924,0.8123076923076925,-1.1102230246251565e-16,3.284615384615385,3.6115384615384616,-0.32692307692307665,1.9346153846153844,2.4692307692307693,-0.5346153846153849,79.50769230769232,83.28461538461536,-3.7769230769230404,16.984615384615385,19.54615384615385,-2.561538461538465,1.0,1.0,0.0,22.0,25.0,-3.0,1334.9999999999998,1220.7,114.29999999999973,1336.0,1305.4,30.59999999999991,0.21000000000000002,0.27,-0.06,0.27,0.01,0.26,2.0,1.0,1.0,13.0,19.0,-6.0,15.0,14.0,1.0,1214.9,1087.0,127.90000000000009,1.0,4.0,-3.0,10.0,18.0,-8.0,2.0,3.0,-1.0,16.0,22.0,-6.0
M00078,Poland,Saudi Arabia,D,4.234615384615385,3.480769230769231,0.7538461538461538,37.15384615384615,33.76923076923077,3.384615384615387,0.8123076923076925,0.8123076923076924,1.1102230246251565e-16,3.6115384615384616,3.284615384615385,0.32692307692307665,2.4692307692307693,1.9346153846153844,0.5346153846153849,83.28461538461536,79.50769230769232,3.7769230769230404,19.54615384615385,16.984615384615385,2.561538461538465,1.0,1.0,0.0,25.0,22.0,3.0,1220.7,1334.9999999999998,-114.29999999999973,1305.4,1336.0,-30.59999999999991,0.27,0.21000000000000002,0.06,0.01,0.27,-0.26,1.0,2.0,-1.0,19.0,13.0,6.0,14.0,15.0,-1.0,1087.0,1214.9,-127.90000000000009,4.0,1.0,3.0,18.0,10.0,8.0,3.0,2.0,1.0,22.0,16.0,6.0
M00079,Croatia,Ecuador,L,3.93076923076923,3.7115384615384617,0.21923076923076845,35.38461538461539,32.34615384615385,3.03846153846154,0.7857692307692308,0.8023076923076923,-0.016538461538461502,3.3615384615384616,3.673076923076923,-0.3115384615384613,2.553846153846154,2.707692307692308,-0.15384615384615374,83.57307692307693,81.04230769230769,2.5307692307692378,17.615384615384617,18.873076923076926,-1.2576923076923094,1.0,2.0,-1.0,24.0,16.0,8.0,1164.1999999999998,1073.2,90.99999999999977,1398.2000000000003,1420.9,-22.699999999999818,0.43000000000000005,0.11,0.32000000000000006,0.25,0.31,-0.06,0.0,0.0,0.0,19.0,12.0,7.0,7.0,8.0,-1.0,1128.1,1077.7,50.399999999999864,2.0,2.0,0.0,13.0,7.0,6.0,1.0,0.0,1.0,28.0,21.0,7.0
M00079,Ecuador,Croatia,W,3.7115384615384617,3.93076923076923,-0.21923076923076845,32.34615384615385,35.38461538461539,-3.03846153846154,0.8023076923076923,0.7857692307692308,0.016538461538461502,3.673076923076923,3.3615384615384616,0.3115384615384613,2.707692307692308,2.553846153846154,0.15384615384615374,81.04230769230769,83.57307692307693,-2.5307692307692378,18.873076923076926,17.615384615384617,1.2576923076923094,2.0,1.0,1.0,16.0,24.0,-8.0,1073.2,1164.1999999999998,-90.99999999999977,1420.9,1398.2000000000003,22.699999999999818,0.11,0.43000000000000005,-0.32000000000000006,0.31,0.25,0.06,0.0,0.0,0.0,12.0,19.0,-7.0,8.0,7.0,1.0,1077.7,1128.1,-50.399999999999864,2.0,2.0,0.0,7.0,13.0,-6.0,0.0,1.0,-1.0,21.0,28.0,-7.0
M00080,Ecuador,Brazil,D,4.015384615384615,3.3884615384615384,0.6269230769230769,36.61538461538461,32.80769230769231,3.8076923076923066,0.8042307692307691,0.8019230769230768,0.002307692307692233,3.5153846153846158,3.542307692307692,-0.026923076923076383,2.826923076923077,2.8076923076923075,0.019230769230769607,84.00384615384615,82.65384615384616,1.3499999999999943,18.573076923076925,17.119230769230768,1.4538461538461576,0.0,0.0,0.0,21.0,10.0,11.0,1009.4,1119.0,-109.60000000000002,1384.8999999999999,1257.6000000000001,127.29999999999973,0.42,0.56,-0.14000000000000007,0.2,0.31,-0.10999999999999999,0.0,2.0,-2.0,15.0,18.0,-3.0,10.0,10.0,0.0,1077.6000000000001,1180.2,-102.59999999999991,2.0,2.0,0.0,15.0,12.0,3.0,1.0,0.0,1.0,17.0,16.0,1.0
M00080,Brazil,Ecuador,D,3.3884615384615384,4.015384615384615,-0.6269230769230769,32.80769230769231,36.61538461538461,-3.8076923076923066,0.8019230769230768,0.8042307692307691,-0.002307692307692233,3.542307692307692,3.5153846153846158,0.026923076923076383,2.8076923076923075,2.826923076923077,-0.019230769230769607,82.65384615384616,84.00384615384615,-1.3499999999999943,17.119230769230768,18.573076923076925,-1.4538461538461576,0.0,0.0,0.0,10.0,21.0,-11.0,1119.0,1009.4,109.60000000000002,1257.6000000000001,1384.8999999999999,-127.29999999999973,0.56,0.42,0.14000000000000007,0.31,0.2,0.10999999999999999,2.0,0.0,2.0,18.0,15.0,3.0,10.0,10.0,0.0,1180.2,1077.6000000000001,102.59999999999991,2.0,2.0,0.0,12.0,15.0,-3.0,0.0,1.0,-1.0,16.0,17.0,-1.0
M00081,Saudi Arabia,Egypt,W,4.273076923076923,4.03076923076923,0.24230769230769322,39.23076923076923,37.53846153846154,1.6923076923076934,0.8126923076923076,0.8411538461538464,-0.02846153846153876,3.8653846153846154,3.2653846153846158,0.5999999999999996,3.0730769230769233,3.4846153846153842,-0.41153846153846096,80.54230769230769,79.26923076923077,1.2730769230769141,20.373076923076926,17.23076923076923,3.1423076923076962,1.0,2.0,-1.0,17.0,18.0,-1.0,1254.6,1040.1000000000001,214.49999999999977,1439.5000000000002,1362.0,77.50000000000023,0.31,0.41,-0.09999999999999998,0.39,0.23,0.16,1.0,1.0,0.0,25.0,18.0,7.0,14.0,15.0,-1.0,1239.6,1087.7000000000003,151.89999999999964,2.0,4.0,-2.0,15.0,10.0,5.0,1.0,1.0,0.0,35.0,18.0,17.0
M00081,Egypt,Saudi Arabia,L,4.03076923076923,4.273076923076923,-0.24230769230769322,37.53846153846154,39.23076923076923,-1.6923076923076934,0.8411538461538464,0.8126923076923076,0.02846153846153876,3.2653846153846158,3.8653846153846154,-0.5999999999999996,3.4846153846153842,3.0730769230769233,0.41153846153846096,79.26923076923077,80.54230769230769,-1.2730769230769141,17.23076923076923,20.373076923076926,-3.1423076923076962,2.0,1.0,1.0,18.0,17.0,1.0,1040.1000000000001,1254.6,-214.49999999999977,1362.0,1439.5000000000002,-77.50000000000023,0.41,0.31,0.09999999999999998,0.23,0.39,-0.16,1.0,1.0,0.0,18.0,25.0,-7.0,15.0,14.0,1.0,1087.7000000000003,1239.6,-151.89999999999964,4.0,2.0,2.0,10.0,15.0,-5.0,1.0,1.0,0.0,18.0,35.0,-17.0
M00082,Ghana,Australia,L,3.6884615384615382,4.115384615384615,-0.42692307692307674,35.30769230769231,35.15384615384615,0.1538461538461533,0.8080769230769231,0.8107692307692308,-0.0026923076923076605,3.519230769230769,3.784615384615385,-0.2653846153846158,2.5538461538461537,2.6923076923076925,-0.13846153846153886,81.19999999999999,84.4346153846154,-3.2346153846154095,19.226923076923075,18.361538461538462,0.8653846153846132,2.0,3.0,-1.0,27.0,21.0,6.0,1236.2,1212.1000000000001,24.09999999999991,1341.2,1336.4,4.7999999999999545,0.04,1.6400000000000001,-1.6,0.4,0.03,0.37,0.0,0.0,0.0,19.0,15.0,4.0,14.0,17.0,-3.0,1230.1999999999998,1255.3999999999999,-25.200000000000045,1.0,2.0,-1.0,16.0,11.0,5.0,2.0,1.0,1.0,28.0,18.0,10.0
M00082,Australia,Ghana,W,4.115384615384615,3.6884615384615382,0.42692307692307674,35.15384615384615,35.30769230769231,-0.1538461538461533,0.8107692307692308,0.8080769230769231,0.0026923076923076605,3.784615384615385,3.519230769230769,0.2653846153846158,2.6923076923076925,2.5538461538461537,0.13846153846153886,84.4346153846154,81.19999999999999,3.2346153846154095,18.361538461538462,19.226923076923075,-0.8653846153846132,3.0,2.0,1.0,21.0,27.0,-6.0,1212.1000000000001,1236.2,-24.09999999999991,1336.4,1341.2,-4.7999999999999545,1.6400000000000001,0.04,1.6,0.03,0.4,-0.37,0.0,0.0,0.0,15.0,19.0,-4.0,17.0,14.0,3.0,1255.3999999999999,1230.1999999999998,25.200000000000045,2.0,1.0,1.0,11.0,16.0,-5.0,1.0,2.0,-1.0,18.0,28.0,-10.0
M00083,Croatia,Scotland,L,4.119230769230769,3.7,0.41923076923076863,37.73076923076923,33.92307692307692,3.8076923076923137,0.8234615384615384,0.8384615384615385,-0.015000000000000124,3.4846153846153842,3.2653846153846158,0.21923076923076845,2.292307692307692,2.4,-0.10769230769230775,79.95769230769231,79.03846153846153,0.9192307692307793,18.28846153846154,17.846153846153847,0.4423076923076934,0.0,1.0,-1.0,17.0,27.0,-10.0,1190.5,1190.8,-0.2999999999999545,1416.7999999999997,1388.8999999999999,27.899999999999864,0.52,0.78,-0.26,0.37,0.5800000000000001,-0.21000000000000008,0.0,1.0,-1.0,20.0,13.0,7.0,7.0,10.0,-3.0,1152.7,1336.0,-183.29999999999995,5.0,2.0,3.0,8.0,12.0,-4.0,0.0,2.0,-2.0,12.0,15.0,-3.0
M00083,Scotland,Croatia,W,3.7,4.119230769230769,-0.41923076923076863,33.92307692307692,37.73076923076923,-3.8076923076923137,0.8384615384615385,0.8234615384615384,0.015000000000000124,3.2653846153846158,3.4846153846153842,-0.21923076923076845,2.4,2.292307692307692,0.10769230769230775,79.03846153846153,79.95769230769231,-0.9192307692307793,17.846153846153847,18.28846153846154,-0.4423076923076934,1.0,0.0,1.0,27.0,17.0,10.0,1190.8,1190.5,0.2999999999999545,1388.8999999999999,1416.7999999999997,-27.899999999999864,0.78,0.52,0.26,0.5800000000000001,0.37,0.21000000000000008,1.0,0.0,1.0,13.0,20.0,-7.0,10.0,7.0,3.0,1336.0,1152.7,183.29999999999995,2.0,5.0,-3.0,12.0,8.0,4.0,2.0,0.0,2.0,15.0,12.0,3.0
M00084,South Africa,Australia,W,4.161538461538462,4.3,-0.13846153846153797,39.23076923076923,38.96153846153846,0.2692307692307736,0.8284615384615385,0.7965384615384615,0.03192307692307694,3.542307692307692,3.8884615384615384,-0.34615384615384626,3.588461538461538,3.1115384615384616,0.47692307692307656,81.15384615384616,82.45384615384616,-1.2999999999999972,17.446153846153845,19.915384615384614,-2.4692307692307693,0.0,2.0,-2.0,19.0,28.0,-9.0,1058.8,1152.1999999999998,-93.39999999999986,1495.2,1306.0,189.20000000000005,0.26,0.45999999999999996,-0.19999999999999996,0.12,0.65,-0.53,3.0,2.0,1.0,12.0,24.0,-12.0,13.0,11.0,2.0,1202.4999999999998,1116.4999999999998,86.0,3.0,4.0,-1.0,16.0,11.0,5.0,1.0,1.0,0.0,29.0,22.0,7.0
M00084,Australia,South Africa,L,4.3,4.161538461538462,0.13846153846153797,38.96153846153846,39.23076923076923,-0.2692307692307736,0.7965384615384615,0.8284615384615385,-0.03192307692307694,3.8884615384615384,3.542307692307692,0.34615384615384626,3.1115384615384616,3.588461538461538,-0.47692307692307656,82.45384615384616,81.15384615384616,1.2999999999999972,19.915384615384614,17.446153846153845,2.4692307692307693,2.0,0.0,2.0,28.0,19.0,9.0,1152.1999999999998,1058.8,93.39999999999986,1306.0,1495.2,-189.20000000000005,0.45999999999999996,0.26,0.19999999999999996,0.65,0.12,0.53,2.0,3.0,-1.0,24.0,12.0,12.0,11.0,13.0,-2.0,1116.4999999999998,1202.4999999999998,-86.0,4.0,3.0,1.0,11.0,16.0,-5.0,1.0,1.0,0.0,22.0,29.0,-7.0
M00085,Brazil,Senegal,D,4.065384615384615,4.369230769230769,-0.30384615384615365,35.76923076923077,37.0,-1.2307692307692335,0.8173076923076924,0.8142307692307693,0.003076923076923088,3.457692307692308,3.6538461538461537,-0.1961538461538459,2.2961538461538464,3.7384615384615385,-1.442307692307692,81.71538461538461,79.2576923076923,2.4576923076923123,18.303846153846152,20.180769230769233,-1.876923076923081,1.0,0.0,1.0,20.0,24.0,-4.0,1171.6000000000001,1200.3000000000002,-28.700000000000045,1288.5,1470.1000000000001,-181.60000000000014,0.61,0.5599999999999999,0.050000000000000044,0.02,0.43,-0.41,1.0,1.0,0.0,8.0,16.0,-8.0,10.0,11.0,-1.0,1108.8,1224.1000000000001,-115.30000000000018,3.0,3.0,0.0,7.0,12.0,-5.0,0.0,1.0,-1.0,20.0,16.0,4.0
M00085,Senegal,Brazil,D,4.369230769230769,4.065384615384615,0.30384615384615365,37.0,35.76923076923077,1.2307692307692335,0.8142307692307693,0.8173076923076924,-0.003076923076923088,3.6538461538461537,3.457692307692308,0.1961538461538459,3.7384615384615385,2.2961538461538464,1.442307692307692,79.2576923076923,81.71538461538461,-2.4576923076923123,20.180769230769233,18.303846153846152,1.876923076923081,0.0,1.0,-1.0,24.0,20.0,4.0,1200.3000000000002,1171.6000000000001,28.700000000000045,1470.1000000000001,1288.5,181.60000000000014,0.5599999999999999,0.61,-0.050000000000000044,0.43,0.02,0.41,1.0,1.0,0.0,16.0,8.0,8.0,11.0,10.0,1.0,1224.1000000000001,1108.8,115.30000000000018,3.0,3.0,0.0,12.0,7.0,5.0,1.0,0.0,1.0,16.0,20.0,-4.0
M00086,Poland,Tunisia,W,3.6269230769230774,4.326923076923077,-0.6999999999999993,33.46153846153846,37.53846153846154,-4.07692307692308,0.7876923076923077,0.8107692307692308,-0.023076923076923106,3.4423076923076925,3.4192307692307695,0.023076923076922995,2.0538461538461537,2.0307692307692307,0.023076923076922995,82.1923076923077,83.65,-1.4576923076923123,17.434615384615384,18.676923076923075,-1.2423076923076906,1.0,1.0,0.0,22.0,13.0,9.0,1223.4,1129.9,93.5,1320.0,1339.8,-19.799999999999955,0.08,0.6300000000000001,-0.5500000000000002,0.08,0.22999999999999998,-0.14999999999999997,2.0,2.0,0.0,19.0,18.0,1.0,8.0,8.0,0.0,1096.9,1021.8000000000002,75.09999999999991,3.0,4.0,-1.0,4.0,8.0,-4.0,0.0,0.0,0.0,21.0,12.0,9.0
M00086,Tunisia,Poland,L,4.326923076923077,3.6269230769230774,0.6999999999999993,37.53846153846154,33.46153846153846,4.07692307692308,0.8107692307692308,0.7876923076923077,0.023076923076923106,3.4192307692307695,3.4423076923076925,-0.023076923076922995,2.0307692307692307,2.0538461538461537,-0.023076923076922995,83.65,82.1923076923077,1.4576923076923123,18.676923076923075,17.434615384615384,1.2423076923076906,1.0,1.0,0.0,13.0,22.0,-9.0,1129.9,1223.4,-93.5,1339.8,1320.0,19.799999999999955,0.6300000000000001,0.08,0.5500000000000002,0.22999999999999998,0.08,0.14999999999999997,2.0,2.0,0.0,18.0,19.0,-1.0,8.0,8.0,0.0,1021.8000000000002,1096.9,-75.09999999999991,4.0,3.0,1.0,8.0,4.0,4.0,0.0,0.0,0.0,12.0,21.0,-9.0
M00087,South Korea,Japan,L,4.165384615384616,3.8538461538461544,0.3115384615384613,38.73076923076923,37.11538461538461,1.6153846153846203,0.7969230769230771,0.778076923076923,0.018846153846154068,3.588461538461539,4.107692307692307,-0.5192307692307683,3.011538461538462,3.2576923076923086,-0.2461538461538466,83.54230769230769,82.33076923076922,1.211538461538467,19.003846153846155,19.657692307692308,-0.6538461538461533,0.0,2.0,-2.0,24.0,25.0,-1.0,1214.3,1209.9999999999998,4.300000000000182,1225.4,1411.3,-185.89999999999986,0.5700000000000001,0.39,0.18000000000000005,0.53,0.22999999999999998,0.30000000000000004,0.0,2.0,-2.0,17.0,14.0,3.0,13.0,10.0,3.0,1138.6999999999998,1231.3,-92.60000000000014,2.0,2.0,0.0,16.0,12.0,4.0,2.0,1.0,1.0,22.0,21.0,1.0
M00087,Japan,South Korea,W,3.8538461538461544,4.165384615384616,-0.3115384615384613,37.11538461538461,38.73076923076923,-1.6153846153846203,0.778076923076923,0.7969230769230771,-0.018846153846154068,4.107692307692307,3.588461538461539,0.5192307692307683,3.2576923076923086,3.011538461538462,0.2461538461538466,82.33076923076922,83.54230769230769,-1.211538461538467,19.657692307692308,19.003846153846155,0.6538461538461533,2.0,0.0,2.0,25.0,24.0,1.0,1209.9999999999998,1214.3,-4.300000000000182,1411.3,1225.4,185.89999999999986,0.39,0.5700000000000001,-0.18000000000000005,0.22999999999999998,0.53,-0.30000000000000004,2.0,0.0,2.0,14.0,17.0,-3.0,10.0,13.0,-3.0,1231.3,1138.6999999999998,92.60000000000014,2.0,2.0,0.0,12.0,16.0,-4.0,1.0,2.0,-1.0,21.0,22.0,-1.0
M00088,Netherlands,Nigeria,L,3.553846153846154,4.1,-0.5461538461538455,34.53846153846154,37.26923076923077,-2.7307692307692264,0.8242307692307692,0.8049999999999998,0.019230769230769384,3.2653846153846158,3.530769230769231,-0.26538461538461533,2.4846153846153842,2.7653846153846158,-0.28076923076923155,80.48846153846154,81.24615384615385,-0.7576923076923094,17.630769230769232,18.53076923076923,-0.8999999999999986,4.0,0.0,4.0,20.0,33.0,-13.0,1205.7,1229.4,-23.700000000000045,1368.0,1441.4,-73.40000000000009,0.14,0.43,-0.29,0.54,0.94,-0.3999999999999999,0.0,1.0,-1.0,21.0,18.0,3.0,14.0,7.0,7.0,1200.6,1138.7,61.899999999999864,6.0,7.0,-1.0,10.0,7.0,3.0,2.0,0.0,2.0,14.0,19.0,-5.0
M00088,Nigeria,Netherlands,W,4.1,3.553846153846154,0.5461538461538455,37.26923076923077,34.53846153846154,2.7307692307692264,0.8049999999999998,0.8242307692307692,-0.019230769230769384,3.530769230769231,3.2653846153846158,0.26538461538461533,2.7653846153846158,2.4846153846153842,0.28076923076923155,81.24615384615385,80.48846153846154,0.7576923076923094,18.53076923076923,17.630769230769232,0.8999999999999986,0.0,4.0,-4.0,33.0,20.0,13.0,1229.4,1205.7,23.700000000000045,1441.4,1368.0,73.40000000000009,0.43,0.14,0.29,0.94,0.54,0.3999999999999999,1.0,0.0,1.0,18.0,21.0,-3.0,7.0,14.0,-7.0,1138.7,1200.6,-61.899999999999864,7.0,6.0,1.0,7.0,10.0,-3.0,0.0,2.0,-2.0,19.0,14.0,5.0
M00089,Spain,France,L,4.1230769230769235,4.1499999999999995,-0.02692307692307594,37.65384615384615,36.88461538461539,0.7692307692307665,0.8223076923076923,0.7857692307692307,0.03653846153846163,3.680769230769231,3.8615384615384616,-0.18076923076923057,3.6538461538461537,2.4038461538461537,1.25,82.17307692307692,81.32692307692308,0.8461538461538396,20.18846153846154,20.430769230769233,-0.2423076923076941,2.0,0.0,2.0,26.0,25.0,1.0,1253.0,1098.9,154.0999999999999,1348.2,1466.1,-117.89999999999986,1.09,0.29000000000000004,0.8,0.33,0.03,0.30000000000000004,0.0,4.0,-4.0,15.0,13.0,2.0,28.0,15.0,13.0,1220.6000000000001,1131.6,89.00000000000023,1.0,4.0,-3.0,10.0,9.0,1.0,0.0,1.0,-1.0,19.0,18.0,1.0
M00089,France,Spain,W,4.1499999999999995,4.1230769230769235,0.02692307692307594,36.88461538461539,37.65384615384615,-0.7692307692307665,0.7857692307692307,0.8223076923076923,-0.03653846153846163,3.8615384615384616,3.680769230769231,0.18076923076923057,2.4038461538461537,3.6538461538461537,-1.25,81.32692307692308,82.17307692307692,-0.8461538461538396,20.430769230769233,20.18846153846154,0.2423076923076941,0.0,2.0,-2.0,25.0,26.0,-1.0,1098.9,1253.0,-154.0999999999999,1466.1,1348.2,117.89999999999986,0.29000000000000004,1.09,-0.8,0.03,0.33,-0.30000000000000004,4.0,0.0,4.0,13.0,15.0,-2.0,15.0,28.0,-13.0,1131.6,1220.6000000000001,-89.00000000000023,4.0,1.0,3.0,9.0,10.0,-1.0,1.0,0.0,1.0,18.0,19.0,-1.0
M00090,Morocco,Ukraine,D,3.9307692307692315,4.196153846153846,-0.2653846153846149,35.26923076923077,39.23076923076923,-3.961538461538467,0.808076923076923,0.7846153846153847,0.02346153846153831,3.526923076923077,3.4384615384615387,0.08846153846153815,3.5461538461538464,2.55,0.9961538461538466,81.89615384615385,82.92692307692309,-1.0307692307692378,18.534615384615385,18.63076923076923,-0.09615384615384315,0.0,1.0,-1.0,18.0,25.0,-7.0,1230.9,1235.5,-4.599999999999909,1419.5,1309.7,109.79999999999995,0.4,0.5,-0.09999999999999998,0.23,0.6599999999999999,-0.42999999999999994,3.0,1.0,2.0,15.0,10.0,5.0,16.0,13.0,3.0,1275.0000000000005,1162.3999999999999,112.60000000000059,2.0,3.0,-1.0,11.0,13.0,-2.0,1.0,0.0,1.0,16.0,30.0,-14.0
M00090,Ukraine,Morocco,D,4.196153846153846,3.9307692307692315,0.2653846153846149,39.23076923076923,35.26923076923077,3.961538461538467,0.7846153846153847,0.808076923076923,-0.02346153846153831,3.4384615384615387,3.526923076923077,-0.08846153846153815,2.55,3.5461538461538464,-0.9961538461538466,82.92692307692309,81.89615384615385,1.0307692307692378,18.63076923076923,18.534615384615385,0.09615384615384315,1.0,0.0,1.0,25.0,18.0,7.0,1235.5,1230.9,4.599999999999909,1309.7,1419.5,-109.79999999999995,0.5,0.4,0.09999999999999998,0.6599999999999999,0.23,0.42999999999999994,1.0,3.0,-2.0,10.0,15.0,-5.0,13.0,16.0,-3.0,1162.3999999999999,1275.0000000000005,-112.60000000000059,3.0,2.0,1.0,13.0,11.0,2.0,0.0,1.0,-1.0,30.0,16.0,14.0
M00091,Australia,Egypt,W,4.380769230769231,4.1,0.28076923076923155,38.03846153846154,37.42307692307692,0.6153846153846203,0.7973076923076923,0.7976923076923076,-0.00038461538461531664,3.976923076923077,3.515384615384615,0.4615384615384621,2.769230769230769,2.503846153846154,0.26538461538461533,84.99230769230768,82.2923076923077,2.6999999999999744,20.0,18.857692307692307,1.1423076923076927,2.0,1.0,1.0,18.0,16.0,2.0,1134.3000000000002,1088.0,46.30000000000018,1259.1000000000001,1365.6,-106.49999999999977,0.3,0.22,0.07999999999999999,0.22999999999999998,0.13,0.09999999999999998,2.0,1.0,1.0,17.0,15.0,2.0,12.0,12.0,0.0,1148.0,1127.3999999999999,20.600000000000136,3.0,2.0,1.0,18.0,15.0,3.0,2.0,2.0,0.0,15.0,18.0,-3.0
M00091,Egypt,Australia,L,4.1,4.380769230769231,-0.28076923076923155,37.42307692307692,38.03846153846154,-0.6153846153846203,0.7976923076923076,0.7973076923076923,0.00038461538461531664,3.515384615384615,3.976923076923077,-0.4615384615384621,2.503846153846154,2.769230769230769,-0.26538461538461533,82.2923076923077,84.99230769230768,-2.6999999999999744,18.857692307692307,20.0,-1.1423076923076927,1.0,2.0,-1.0,16.0,18.0,-2.0,1088.0,1134.3000000000002,-46.30000000000018,1365.6,1259.1000000000001,106.49999999999977,0.22,0.3,-0.07999999999999999,0.13,0.22999999999999998,-0.09999999999999998,1.0,2.0,-1.0,15.0,17.0,-2.0,12.0,12.0,0.0,1127.3999999999999,1148.0,-20.600000000000136,2.0,3.0,-1.0,15.0,18.0,-3.0,2.0,2.0,0.0,18.0,15.0,3.0
M00092,Portugal,Italy,D,3.5807692307692305,4.053846153846154,-0.4730769230769232,34.11538461538461,37.80769230769231,-3.6923076923076934,0.8173076923076923,0.8130769230769231,0.004230769230769149,3.5923076923076924,3.338461538461539,0.2538461538461534,2.0807692307692305,3.576923076923077,-1.4961538461538466,78.42692307692309,81.9846153846154,-3.5576923076923066,18.650000000000002,17.307692307692307,1.3423076923076955,0.0,0.0,0.0,20.0,13.0,7.0,1217.6,1133.6000000000001,83.99999999999977,1194.2,1337.8999999999999,-143.69999999999982,0.74,1.19,-0.44999999999999996,0.38,0.71,-0.32999999999999996,1.0,1.0,0.0,23.0,14.0,9.0,12.0,16.0,-4.0,1131.3,1264.1999999999998,-132.89999999999986,4.0,4.0,0.0,16.0,11.0,5.0,3.0,1.0,2.0,20.0,12.0,8.0
